image_id,red_mode,green_mode,blue_mode,red_median,red_iqr,green_iqr,blue_iqr,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_Skewness,original_glcm_Autocorrelation,original_glcm_ClusterShade,original_glcm_Contrast,original_glcm_Correlation,original_glcm_Idmn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_MCC,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformityNormalized,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_ZoneEntropy,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,melanoma_or_keratosis
ISIC_0010846,179,125,124,172,16,21,22,103.0,152.0,1.8286462327697248,30.0,4.98319183622341,192.0,35.0,157.0,-0.9143445570677184,22.55731217501976,-3.783986888354973,0.0699530079003951,0.95606862408106,0.9986152936985416,-0.8015433675910764,0.9714852008895536,0.9999999999964396,3.6150745192132914,0.3166435674553868,4.773968934118908,0.2724090966506224,1.4629583758648637,0.0889466868006043,0.4319556734470928,3.5703023769197,0.9146734680981224,0.0016431730355817,0.9479585460910388,1
ISIC_0010847,235,203,180,212,43,50,48,89.10000000000002,193.0,2.580931131667621,44.75,3.4121215808797905,218.0,26.0,192.0,-0.7394181681123607,31.578325280880154,-19.72584788546093,0.1923796013487471,0.9555309766646544,0.9970507946799028,-0.6770995194314198,0.9815303540751852,0.9836828211106172,4.319142502068854,0.3192125038481531,4.635538261997406,0.2808818924240686,1.738851827175496,0.0991887718095219,0.4710814183603975,4.206055672357203,3.220629007370018,0.0120682629948513,0.6434914655068372,1
ISIC_0010848,238,214,184,234,16,33,45,177.0,188.0,0.3926024530020552,5.0,37.73893674353644,195.0,85.0,110.0,-5.489190424984837,24.111774429994387,-5.111542392624909,0.0633620363735233,0.8423816040684119,0.9976600147351462,-0.676028944237027,0.6518298271145788,0.9309313113515156,2.138052864963028,0.3232233305517281,4.645374449339207,0.2040467449828683,1.4604887731582716,0.0699407919716079,0.4279001380528192,2.18538986757765,0.2909020733234054,0.0006913099082053,2.2076302884215777,1
ISIC_0010850,237,194,87,226,26,50,64,183.0,200.0,0.5396691424903406,10.0,2.49096206571923,206.0,171.0,35.0,-0.268604251550207,4.535128458498024,0.4636220302862432,0.0715991436100131,0.6848227763670427,0.9928400856389988,-0.4406626066930333,0.623754602609445,0.7776774031839285,2.394723760689219,0.3058050970081707,5.136476426799008,1.2232216708023158,1.585157198838406,0.3777004763006121,0.4092590589507842,2.387721412550911,0.1721603245937787,0.0015758793748065,0.1277397738377774,1
ISIC_0010851,254,226,195,231,44,79,100,231.0,246.0,0.2074453683117718,7.0,4.804952681921278,252.0,204.0,48.0,-1.0084872298447598,3.932064442663601,-0.0685897378579852,0.0353937199524698,0.2572800900442223,0.996460628004753,-0.1296094594580775,0.1878971485759941,0.2902080120963641,2.095472448620032,0.2967779533933974,5.483726866624123,1.403938878252854,1.5604291160150212,0.4090393917015618,0.3942359875004944,2.209704689021116,0.0791829035232436,0.0002199443397625,0.1124083090138603,1
ISIC_0010852,231,54,24,186,81,110,94,168.0,177.0,0.8770930303374881,5.0,33.34880465480871,182.0,126.0,56.0,-3.292488531044534,5.365759770889488,0.4272086075706984,0.2036640835579515,0.5073843769628575,0.9796335916442048,-0.2124677748771543,0.5438627479449988,0.5073843769628577,2.568997781498954,0.3417832812676427,4.222085889570552,0.9099522835719156,1.3942259678501252,0.298245316844914,0.4705438220589735,2.4440674734288605,0.5875886728326934,0.0100637716516085,0.0473166954553576,0
ISIC_0010853,153,99,90,179,57,68,54,184.0,201.0,0.7468658678392207,9.0,11.21319536282256,211.0,135.0,76.0,-1.585418833983505,9.780796176311004,0.3588775609694958,0.0977777600459608,0.6578248702273907,0.99424836705612,-0.4058558002446965,0.6474123033205533,0.7586235214028137,2.453582788834921,0.3268017571673933,4.57183908045977,0.4966774425287356,1.4782303725065054,0.1608660222285333,0.4327836373171727,2.528131783326812,0.5723867999444865,0.00184270526892,0.2967535165291708,1
ISIC_0010854,175,132,125,168,20,35,43,144.0,161.0,0.995423734344145,10.0,2.4137525855311583,168.0,134.0,34.0,0.3149976882592488,2.52702438463308,-0.0835512118777348,0.0882735219691741,0.8217159613875626,0.9823452956061652,-0.572627465154275,0.8208470149998737,0.8217159613875631,2.771699489389861,0.3176007772726246,4.777535441657579,2.8743184296619413,1.5127207601639687,0.9058962833051428,0.4168427031422024,2.7110877603485566,0.0600925924824798,0.0148679168366202,0.0364409353173398,1
ISIC_0010856,232,215,200,230,13,36,51,214.0,221.0,0.0251714342062935,3.0,2.910362723495117,225.0,208.0,17.0,-0.0913833792446143,1.0062411690852058,0.0126566442986636,0.0022729151169518,0.4988609532705326,0.9995454169766096,-0.2501607575297963,0.0772877350564117,0.2511390467284653,1.939267806771706,0.2917755191548598,5.429195258889582,5.424516531503431,1.6386186902198614,1.6361791381596786,0.4198456037916998,1.8806287522834,0.0018699342973969,3.881931759763397e-06,0.8,1
ISIC_0010857,181,154,134,190,23,25,31,142.0,165.0,0.8903898073444789,14.0,34.27776382620766,174.0,23.0,151.0,-3.247722141206684,45.41036279115272,-3.191247367001615,0.0593883112597384,0.8772447724217605,0.9988565687501748,-0.719207522799955,0.8374315302424344,0.9205337076764784,2.7117902528123925,0.3156798248049378,4.745156482861401,0.1068521236114913,1.4743141562825113,0.0341715564982919,0.4685065775054751,2.559957173749732,0.8337658613901392,0.0009240275693913,2.655397356628283,1
ISIC_0010858,219,174,168,216,9,26,31,156.0,178.0,0.9642894258913396,17.0,1.5642398913878637,182.0,148.0,34.0,-0.164698796235389,5.71194961880094,0.5122037113053002,0.043745199983696,0.9038775112415668,0.9956254800016304,-0.7293025120646754,0.862277682102543,0.906278496896859,2.8214994320296323,0.3018513210943637,5.423288749016522,1.108925605385086,2.1210720312242115,0.4493853639394096,0.3839895572356063,2.835263891037863,0.1296209508804911,0.0025856986019755,0.145065852261882,1
ISIC_0010860,164,98,52,155,36,44,38,171.0,180.0,0.8744471931886071,4.0,5.343670542507981,187.0,157.0,30.0,-0.8284498950029785,3.0200943349008003,-0.4215782834296548,0.2004322558828843,0.5086631792384979,0.9599135488234232,-0.2160700124682696,0.5446284634960968,0.5086631792384979,2.590557775645,0.3400558756341037,4.189113747383113,1.8386252616887648,1.4015525584824535,0.6448434513901644,0.5185837371838433,2.368782604942393,0.1334579180442002,0.0277357558304602,0.0104547830632514,0
ISIC_0010861,143,75,43,164,35,41,29,128.0,148.0,0.6349204379476656,11.0,4.05561233017989,161.0,98.0,63.0,-0.2245793912675202,9.321266290458276,0.2134314852441341,0.1751931497871781,0.2963674825764739,0.989809111891816,-0.1436779837376786,0.3798286086366247,0.3903680856684315,2.406978398014677,0.32041303723708,4.687388987566608,0.5173919478981647,1.4230669121610395,0.1614948721556077,0.4886460791354605,2.2858915922578134,0.750440431098668,0.0021756162932667,0.2154593948960088,1
ISIC_0010862,223,225,211,222,15,33,49,200.0,218.0,0.4862193879097853,11.0,2.922458083774289,226.0,184.0,42.0,-0.2010213937655552,3.7151728960271417,-0.3605441979041551,0.0672772673055848,0.5846489345769503,0.9932722732694416,-0.333347676880603,0.4965324849793797,0.5982527405037038,2.32889971281456,0.3046461349947535,5.224674022066199,1.5570043463724506,2.1909902866664392,0.6461354863876145,0.4153507244621417,2.381507845244561,0.172875345774801,0.00138525311359,0.1004909773050931,0
ISIC_0010863,151,111,98,159,34,30,22,161.0,175.0,0.5672901366467634,7.0,4.3654354717553305,189.0,134.0,55.0,-0.1255674227047745,4.570039571772118,0.472053522812454,0.0747881689991802,0.6435513441457915,0.992521183100082,-0.3799835664444875,0.5708007572571019,0.6435513441457881,2.4601181174832405,0.3004583776589182,5.248530646515533,1.2473295083496594,1.5146487551224173,0.3554377988817969,0.4306698750903939,2.403677162143929,0.214390316365193,0.0020332010994131,0.0371655832969958,0
ISIC_0010864,156,72,59,164,67,67,40,191.0,210.0,1.3391472642349622,9.0,9.321422247581411,255.0,157.0,98.0,1.3418513493860162,6.830082386813738,0.5872625105462533,0.3331356920364463,0.6057732398158453,0.9878229856159602,-0.327118735663801,0.7624163172675361,0.76476667417748,3.0692384144355622,0.3317210459220351,4.419504643962848,0.8153072325421397,1.407244834223438,0.2608962929636455,0.4643556870479947,2.945343534748256,1.721941268587594,0.0067896162230686,0.1191531314775633,1
ISIC_0011079,254,200,178,240,21,53,74,231.0,242.0,0.0271460727454772,7.0,8.583562338689497,246.0,192.0,54.0,-0.5786809417037571,8.991712904519225,-0.0027318998766913,0.0027623651602581,0.2486162676889563,0.9997237634839742,-0.0001896605873122,0.0023482963956974,0.0013837323110436,1.9304524158556395,0.2979132842499003,5.3418803418803416,0.5942684766214178,1.5445361872912935,0.1724561576706536,0.4179817235664141,1.8608333419751668,0.0046264499907084,2.017607765912288e-06,3.329311211664153,1
ISIC_0011082,214,51,65,181,78,78,45,160.0,183.0,1.0229260929146289,13.0,2.667282074299136,194.0,146.0,48.0,-0.2472660795125064,5.784941933458883,0.3208483630636499,0.1622351694915254,0.6542097039762415,0.9837764830508474,-0.3404455099250128,0.6915854001457321,0.6575646435446411,2.7613620828098155,0.32585,4.505,0.9070833333333332,1.4166343649870423,0.2784661498359391,0.4622101664684899,2.669315685533813,0.4649636946140438,0.0101285538194444,0.1362218370883882,1
ISIC_0011083,95,51,38,137,87,76,52,153.6,175.0,0.7964393204168716,11.0,3.098318728527264,183.0,134.0,49.0,-0.3231876530181934,4.224795339455435,0.2219887119902587,0.0611650922769198,0.6772840623858515,0.993883490772308,-0.4900201590618607,0.6130030463798724,0.7430837811401177,2.564210574741988,0.3109805715581213,4.867203219315895,1.252906326849989,1.466304993194528,0.3797868848377569,0.4548948621305296,2.572670074288341,0.1540828115525888,0.0028913794071122,0.1913251661869953,1
ISIC_0011085,211,49,57,160,95,101,93,148.0,193.0,1.3717058917631348,24.0,3.2007152916789288,203.0,111.0,92.0,-0.9684449727135588,12.934700314904337,-3.1947374110659226,0.1283718512885988,0.8820254141824176,0.9950626211042848,-0.5954643020125724,0.8924373937865907,0.9069804993211048,3.1203884366078816,0.3201218239171172,4.597300337457818,0.4265923009623797,1.5796997223439018,0.1495405624601875,0.4663106183522625,3.0266077195026195,0.9116091426940868,0.0047802375281525,0.3364403570156746,1
ISIC_0011088,191,103,77,184,22,30,36,139.0,159.0,1.0188788957521535,12.0,2.8636217802314614,170.0,123.0,47.0,-0.3609242849044726,6.487732339031357,-0.0544881887928041,0.1213596799340334,0.759880252083347,0.9878640320065968,-0.4774330110100074,0.7799312926140556,0.7640779837063437,2.8662459823877304,0.3082601478798853,4.920567375886525,0.8789992119779353,1.6619682189308498,0.3124613062678946,0.4587253855854108,2.668889689899891,0.3611253974323356,0.0078972589032402,0.054105654882291,1
ISIC_0011089,234,209,193,228,22,46,49,181.0,197.0,0.2592759399039068,9.0,6.364963404492814,203.0,146.0,57.0,-0.9632219264172438,9.024159725827785,-0.0341111116593541,0.0238895170577765,0.6211079863817166,0.998594734290719,-0.486988886930514,0.4105148000883183,0.7529073584103005,2.131687252787055,0.2949916299832599,5.44251968503937,0.609847987751531,2.133080478608276,0.24056433561432,0.4145735016739459,2.184546569677834,0.1227221116979997,0.0001221547814924,0.5182211378507265,1
ISIC_0011090,228,182,145,228,10,25,35,163.0,182.0,0.991341526355446,11.0,2.338350144886513,186.0,150.0,36.0,-0.3532667500399774,2.3577786753133494,0.1508387426035772,0.037278409165518,0.924242625225984,0.9925443181668964,-0.7688545315804142,0.8836792498612603,0.9242426252259844,2.7966811438059667,0.3089510735770327,5.089734874235214,3.336335825968729,2.3476594263941526,1.241052613884699,0.4022112822708898,2.7765577281904834,0.0241225364217303,0.005989022759972,0.0560747663551401,1
ISIC_0011095,183,161,24,170,47,78,79,160.0,182.0,1.3810154742645522,10.0,13.550442594427176,187.0,58.0,129.0,-2.935580199153839,29.02093852093852,-3.840418616579904,0.1598032900116233,0.843754808266396,0.9957950084216975,-0.5642604377551372,0.8796340926395019,0.9127762995061508,3.125415497773297,0.3251410872070098,4.552075176194205,0.1694833811885495,1.4869982112129931,0.0573439774663833,0.4605313241580022,3.048155860007194,1.788463894226676,0.0033054852877628,0.7277981441570052,0
ISIC_0011097,184,125,108,197,34,44,30,194.0,204.0,0.9987133998590628,5.0,4.273800426216427,216.0,179.0,37.0,-0.0691802829344373,2.2045182630523064,0.171838653825973,0.193029611941724,0.6034798183977462,0.9613940776116552,-0.3028541521104329,0.6452567076675602,0.6034798183977464,2.725493687574041,0.3369332562140575,4.243761996161228,2.898512476007677,1.375958965411869,0.8934687110718518,0.5181371460744619,2.429678058086367,0.1311372759949062,0.032715074804328,0.0146412884333821,1
ISIC_0011098,205,56,55,174,76,82,73,160.3,178.0,0.9579281975602172,9.0,56.98238950443911,199.0,29.0,170.0,-5.439021411994251,38.14322190319935,-0.1782704405574185,0.1147530176960037,0.7533242742478375,0.9977255654517754,-0.5006345607917166,0.7683713821974788,0.8510283647771264,2.7659944301121326,0.316899208663057,4.709183673469388,0.1289006678351612,1.518819807059033,0.0433901892189993,0.4937388525564803,2.5512044751372702,1.7108587696559632,0.0014892261778223,1.6003153447968113,1
ISIC_0011099,192,132,132,179,37,52,50,129.3,174.0,1.6001788261787968,29.0,2.293977076828758,201.0,93.0,108.0,-0.3173336398732044,13.19577675992254,-0.270608150647649,0.1642042865472434,0.8524777673320162,0.9957712897611632,-0.6088259122587693,0.9273963781748026,0.9334520199372164,3.332990852587257,0.3312519716566769,4.464285714285714,0.4035816912972085,1.526357287596818,0.1340834998737404,0.4540397041169409,3.223266594043166,1.3803131247716676,0.003313452432786,0.2787099753694581,0
ISIC_0011101,152,65,41,168,56,80,81,192.0,217.0,0.9817398820969964,13.75,2.857626052044365,234.0,177.0,57.0,-0.0144818199738356,3.001237948426703,-0.4807129530522083,0.0692959082947608,0.8494153372745441,0.993070409170524,-0.6272005032698782,0.8357599889800837,0.9253411183172744,2.807301926823778,0.3089572272351122,4.892074198988196,2.3921210417837737,1.4733158600852283,0.7218942675006762,0.4377037507194547,2.722783919064853,0.1839266538493563,0.0037714222384313,0.1053458229219236,1
ISIC_0011102,175,80,71,158,38,51,48,147.0,168.0,0.6714000335677016,10.0,3.639145641796155,177.0,121.0,56.0,-0.7908512451565741,8.224760182786415,-0.5786854588967346,0.0819502914507772,0.7108546506806398,0.9952235122676012,-0.4576354075161927,0.6782334681102951,0.7437081609942194,2.4777347939827368,0.3131518482141743,4.837116154873164,0.6286112965435395,1.4791297931699308,0.1944975929464578,0.4341600406804733,2.45314083893639,0.3529445913552823,0.0012055044844421,0.1543907640225933,1
ISIC_0011107,254,228,215,246,18,68,106,225.0,245.0,0.4597141530218399,11.0,2.3889074009184337,252.0,216.0,36.0,-0.0658217334480334,3.7605739033564265,-0.3531341482720712,0.0315614771283553,0.8082181792274,0.9968438522871644,-0.6411513193034858,0.6525183015333764,0.8868529056709953,2.3271412589565195,0.2983930757144464,5.486938349007315,1.6874201787994891,1.848881536051244,0.7030326203926519,0.3880851063829787,2.3668492361652307,0.0713307423627973,0.0005357862554648,0.1185323391616306,1
ISIC_0011110,233,87,58,179,63,80,77,197.0,206.0,0.8041025612933375,4.0,3.5046091628756275,214.0,186.0,28.0,-0.3818162689441122,3.149614711431364,-0.4949392154537716,0.166932807492101,0.5588225572432092,0.9666134385015798,-0.2566214961952067,0.5827997132626109,0.558822557243209,2.46317517782106,0.3551994723523514,4.017913593256059,1.637513171759747,1.3679857828825372,0.5831931995156252,0.4848216933832356,2.310133568064008,0.1061102530421352,0.0197635673447236,0.019753086419753,1
ISIC_0011112,82,72,84,118,88,67,57,173.0,210.0,1.453103642677093,17.0,3.232645677202834,231.0,128.0,103.0,-0.6759553230622528,10.662978171062354,-0.6379126853660414,0.0514052419533201,0.9419656644230674,0.9980228753094876,-0.7817300026148416,0.9450456003435465,0.96019083054602,3.2789053422300154,0.3068712594254656,5.2706131078224105,0.6013885952548743,2.0162566432279307,0.2178866151896669,0.3858918341054247,3.324889372481323,0.4034313768236261,0.0017393082457042,0.3500851538642237,0
ISIC_0011114,213,176,108,192,42,62,68,167.0,182.0,1.2130982441197196,9.0,26.6285844808949,188.0,52.0,136.0,-4.577855582835288,29.90864405529673,-7.774017128702958,0.272456538766708,0.7990285552239779,0.9934064032760704,-0.5516776091816054,0.8565599045717666,0.8698272031317935,3.0011990005345446,0.3061957168352171,5.021951219512195,0.1826111111111111,2.4106513983397204,0.0901381671985787,0.4437178756608234,2.9706596503267586,2.089546899407884,0.0037685467580434,1.054824604022933,1
ISIC_0011115,189,120,94,195,47,52,45,158.0,172.0,0.3275078814068445,7.75,3.2910421829459167,179.0,143.0,36.0,-0.322209410494934,4.1664990551784165,0.160062503589163,0.0355345814258173,0.4315216829341227,0.9964465418574184,-0.2828519544440755,0.3071501759719507,0.4429720646134807,2.1858592606277134,0.3003223987624513,5.422053231939164,1.3457435572454584,1.5702541222394082,0.3931727516429761,0.3914014359206286,2.338833947672176,0.0838132932110767,0.0003877161643906,0.3540809417157143,1
ISIC_0011117,178,147,134,177,10,14,12,131.0,149.0,0.4953946054587307,11.0,2.36863431545409,157.0,115.0,42.0,0.1848435424165031,4.403989804055593,0.4229833053341784,0.0311577238550922,0.8252247739454871,0.9968842276144908,-0.636779642859128,0.6738898590062903,0.8922576824545158,2.369939914330592,0.2980165121692982,5.606170598911071,1.3575485648988372,2.0754299479232445,0.5061658027300444,0.3725172248037173,2.505029383778938,0.0952259798765555,0.0007949479038524,0.1054717650249285,1
ISIC_0011118,226,204,142,224,14,37,54,138.0,146.0,0.0233390730797347,4.0,2.945546833109258,151.0,132.0,19.0,0.0668664328156852,1.0013888888888889,0.0013658264746227,0.0013888888888888,0.7493036211699164,0.9997222222222222,-0.0001011486817487,0.0011812495555652,0.0006963788300835,1.9686854363763668,0.2856194049893008,5.77989337395278,5.778179741051028,1.6583003256812932,1.6562877295740748,0.3903082788483102,2.0099175213269582,0.0015232292460015,3.4723889680069577e-06,1.0,0
ISIC_0011119,232,215,74,202,52,76,65,197.0,207.0,0.8009824193895366,4.0,3.99195979108644,214.0,181.0,33.0,-0.0428830040673016,3.104989299950403,-0.4082807261357815,0.2170543329843188,0.4323268569500353,0.9565891334031362,-0.1562814349125166,0.4667899191520563,0.4323268569500351,2.40984963639083,0.3611613942571217,3.800889877641824,1.5400444938820912,1.4385449124735858,0.5945896452017961,0.5264565992865636,2.202786376867331,0.1447238991290532,0.0264742950381624,0.0154838709677419,1
ISIC_0011121,254,254,133,239,33,53,62,227.0,255.0,1.2928962342385653,21.25,3.081288356469007,255.0,195.0,60.0,-1.0164717086548447,12.453834377502472,-1.2714881223505703,0.0208058551980781,0.9659551518297008,0.9987761261648188,-0.8835203006803775,0.9344528662162144,0.9999999999998872,3.0316435296203195,0.3251059244648988,4.482905982905983,0.4218453228869895,1.4168169026826791,0.1362556422064464,0.4666767265228107,2.830860994301041,0.1050724814052589,0.0008856758671657,3.381843381843382,0
ISIC_0011123,200,103,72,175,34,57,49,177.0,185.0,0.15776358063962,4.0,4.251022679038646,192.0,165.0,27.0,-0.4009161426201607,3.890700860514288,-0.1059961162148071,0.0395143050112785,0.3065555577112335,0.9920971389977444,-0.1349555064263916,0.2224592922401361,0.3065555577111971,1.954410575477996,0.3199431615217211,4.748564867967853,1.2310562571756605,1.464922855755156,0.3883029523835436,0.4401756019960721,1.8628241327233384,0.0223473070046745,0.0005269571979757,0.0488798370672097,1
ISIC_0011124,175,119,73,181,27,42,44,176.0,190.0,0.3979817315040887,7.0,6.329953268664641,226.0,156.0,70.0,-0.0785276000657497,3.802338287370082,-0.3296516854334778,0.0497563945931624,0.6619352218420131,0.9971130787316772,-0.4414847453846034,0.5564143125101212,0.7240972644142021,2.268312606388853,0.3017832503606801,5.083231334149327,1.4907393240854074,1.4955484970944972,0.4421918333946614,0.4504752330580843,2.1666647293880787,0.2307183447058186,0.0003502243731846,0.261303116517658,1
ISIC_0011126,242,97,214,165,77,78,65,180.0,236.0,2.0323461221004573,33.0,8.541729821394613,239.0,60.0,179.0,-2.114909941261425,47.95868022181941,-26.47162062604053,0.0560981522933451,0.9805693776031634,0.9991557828187084,-0.8626216901958956,0.982097287403251,0.99999999999956,3.841134889759738,0.314905172270947,4.905912269548633,0.1446539868861297,1.4905209422639687,0.0476575704083021,0.4227403163034108,3.810176129394432,1.11311937985396,0.0020651963952597,3.616377382368024,0
ISIC_0011127,224,205,170,211,38,66,74,212.0,220.0,0.1505137324106709,4.0,16.747579614436354,253.0,191.0,62.0,1.072913784221957,4.060644918496631,0.0754591567790217,0.0146745383271736,0.4541058053404707,0.9991367918631074,-0.3166068086382442,0.2548194926380112,0.4972025826292033,2.011257032545927,0.3064634199638715,5.055343511450381,1.2584685114503815,1.4906682429310083,0.3721343971789466,0.4371657440420342,1.9110587980543232,0.0491889944901587,3.165633153599976e-05,1.4348121835084269,1
ISIC_0011130,221,166,110,219,22,29,30,149.0,158.0,0.5742334190296695,4.0,4.065525122270841,164.0,136.0,28.0,-0.4195810533670115,3.5566787580581325,-0.4351917259968908,0.1053199103794785,0.5345586708935628,0.9789360179241042,-0.2749345266455137,0.4955023968838709,0.5345586708935604,2.3576866572221946,0.3233049304091566,4.614617940199335,1.4788205980066444,1.438580654339884,0.4924796129577528,0.4812878740058073,2.213375112398112,0.0816841609548091,0.0097886082556152,0.0199667221297836,0
ISIC_0011131,227,209,175,219,35,60,70,214.0,224.0,0.4405126944616745,5.0,6.419799841012687,248.0,199.0,49.0,0.2283681368740569,4.301597586191744,0.2423902229497063,0.0740866970097844,0.4010865293132057,0.9925913302990216,-0.1810465083025117,0.3433038292808241,0.4057629293262277,2.212944644588448,0.3216008433722727,4.700361010830325,1.1476300307527745,1.4655729283977426,0.3515201649076334,0.4524358037871551,2.1748179996729187,0.2019945963089094,0.0013963501840423,0.0533348419649455,1
ISIC_0011132,151,135,143,142,24,43,54,141.0,154.0,1.0969245263168372,8.0,23.298381765950165,194.0,93.0,101.0,-2.760846995232455,11.805640845728842,-0.3769741991784541,0.0987748948697615,0.8259364432046689,0.9962009655819322,-0.5748333641910579,0.8400887952809207,0.999999999995582,2.9411243042020963,0.3092513888888888,4.945,0.4743895833333332,1.4740189866713411,0.1400220022696404,0.4398559466051475,2.799529315239472,0.7838242179265412,0.0019332260030864,0.311715481171548,0
ISIC_0011135,68,26,23,91,61,31,17,135.0,161.0,1.195402106509602,12.0,5.504868581818632,184.0,91.0,93.0,-1.003210606564844,12.573863636363637,-0.6123651828042816,0.1780681818181818,0.7143937695313619,0.993171117675428,-0.3956423419817451,0.7709348786573572,0.7213836136642866,3.0014647172854443,0.3179282152555889,4.700908455625437,0.4047061107228822,1.4533626768998795,0.1294687792788472,0.4729381171295534,2.814804425321679,1.3303577718257744,0.0038368164150347,0.1527453461819124,0
ISIC_0011136,215,174,120,210,17,31,36,163.0,187.0,1.1038692594631887,11.0,4.030939726647992,194.0,135.0,59.0,-0.5663181592032542,6.309758706260023,-0.0979963967250108,0.0701927403077566,0.8681016140638086,0.9929807259692244,-0.6490721852900081,0.862676165737184,0.9062628027631948,2.9694107003144987,0.3033021563238554,5.159860990443093,0.9795588377256492,1.498491905388641,0.2936685542396826,0.41025494276795,2.9219517773505546,0.1854506820444094,0.0048787965146461,0.1158284082656551,0
ISIC_0011137,181,83,56,172,22,45,44,168.0,178.0,0.9764518501447954,5.0,3.89250379886476,185.0,151.0,34.0,-0.4270810914534757,2.197778032313785,0.2264987973680879,0.1511404836058276,0.6904785592810381,0.9697719032788344,-0.3803516265018569,0.7251523338797915,0.6904785592810383,2.778739031850671,0.3204957433082565,4.617855198693522,3.166439847577572,1.4280388987059471,0.9862056631091858,0.4789511465335641,2.536400554550361,0.109353500649515,0.0267010934753774,0.0098627434864798,0
ISIC_0011140,200,153,90,182,39,52,49,147.0,155.0,0.8364364820237291,4.0,3.1736656837803285,161.0,140.0,21.0,0.0911085885565249,3.047271477331013,-0.4078372432951427,0.2199637491336607,0.4509217205022302,0.956007250173268,-0.1651148586341908,0.490444978329683,0.45092172050223,2.5361902271680656,0.3395551024048429,4.198321091290661,1.7421301154249738,1.3922314655250791,0.612950167762697,0.4836328270519751,2.364931898500163,0.1547874259485794,0.0298124333185823,0.0137614678899082,0
ISIC_0011143,183,124,96,205,44,55,53,192.0,206.0,1.0248721979517972,7.0,4.015570906252518,213.0,173.0,40.0,-0.5613409582689242,6.121386489209073,0.162782973947206,0.148905644250435,0.6990435287597669,0.9851094355749566,-0.3969276537460375,0.7339602738733187,0.7047956026849469,2.7495356905246977,0.3318609863630019,4.501432664756447,0.863658070678128,1.4318890388999894,0.2673864171333243,0.4418973471741638,2.594547337491925,0.3480743558497733,0.0079151897970766,0.2133323914684703,1
ISIC_0011144,254,222,220,236,40,72,88,227.0,253.0,1.3891987114037625,10.0,15.458329094855388,255.0,80.0,175.0,-3.5290235584987744,49.525547751275326,-36.65058329584551,0.2847499874833866,0.9035611453970532,0.9962514345695018,-0.6980451652046316,0.9283269040421728,0.9647931887663252,3.194072916649148,0.3073687272727273,4.972363636363636,0.1358130983302412,1.6162147711835957,0.0483559574356036,0.4452250692520775,3.178555421934712,2.599624422370719,0.0044282774191978,1.5704775536759925,1
ISIC_0011145,176,83,55,157,33,38,35,129.0,156.70000000000005,1.2458347607492688,18.0,5.262170144576289,210.0,83.0,127.0,0.0792955703889107,11.147385890819775,0.6135042341121727,0.1441690359294204,0.7710045684315093,0.9961355470420252,-0.4849856739265643,0.8188196879409211,0.8577331232546878,3.029255980797416,0.3163269197765107,4.72197962154294,0.4661737829532589,1.4793514502031129,0.1480274819866367,0.4536070566828843,2.95052702442016,1.6422001371225776,0.0022961346677125,0.2852366820642997,1
ISIC_0011146,215,75,66,181,68,80,58,143.0,163.0,0.7304035482642195,9.0,3.648114674512312,171.0,123.0,48.0,-0.9043541661278396,8.053646754906383,-0.5851658495731611,0.0837814708161306,0.7205003435873677,0.9916218529183868,-0.4541937354237705,0.6713272240393687,0.7205003435873665,2.5567329050793863,0.3168554928957307,5.0,0.6632087334247828,1.5034955627398912,0.2067561938411612,0.412486123967499,2.5387244766230626,0.2484975378272032,0.0033514154379493,0.1464040217502821,1
ISIC_0011155,205,185,103,186,46,61,49,149.0,172.0,0.9236189720787806,11.0,15.467085153225518,184.0,64.0,120.0,-2.1035538734401946,24.74836640372217,-1.4888443305102976,0.1120436953845717,0.7723235826155698,0.9970628500288282,-0.5275628308846867,0.7854404717080805,0.8703216271179087,2.7011363112885545,0.3205448108879298,4.621654501216545,0.19286800486618,1.450555823396281,0.0629938497847536,0.4585391575521718,2.615206478714738,1.032562483075715,0.0010087195478387,0.646873655930735,1
ISIC_0011157,186,121,88,206,41,64,67,221.0,228.0,0.996998011263575,4.0,4.68554762238244,235.0,208.0,27.0,-0.2422450361108732,2.3127480158730163,0.0744486383991297,0.2046619997764364,0.5886665619579949,0.9590676000447128,-0.2799986215355845,0.6372080256392019,0.5886665619579952,2.7482753969167115,0.3400336692619748,4.279449699054171,2.7652622527944968,1.4177872964467204,0.9138887663150828,0.5140432227312693,2.4373426456238567,0.134226054271538,0.0334480212571783,0.0128,1
