image_id,red_mode,green_mode,blue_mode,red_iqr,green_iqr,blue_iqr,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_Skewness,original_glcm_Autocorrelation,original_glcm_ClusterShade,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_Idmn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_MCC,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformityNormalized,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_ZoneEntropy,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,melanoma,seborrheic_keratosis
ISIC_0013198,151,98,94,22,31,29,91.0,127.0,1.4123238037622916,13.0,9.234934404587197,149.0,16.0,133.0,-2.14468830720558,24.74769601894036,-5.936308443513391,0.0748954728521983,0.9345893179504368,0.0748954728521983,0.9979757980310218,-0.7063864665231144,0.925919290822137,0.9695995441230008,3.271691631548558,0.3019745695346676,0.2455288669393728,0.0823120660169433,0.437207655443973,3.2149856747808307,0.9398572172778448,0.0021871942163235,0.3770987170932999,1,0
ISIC_0013200,222,151,119,5,20,25,163.0,170.0,0.0321211003777109,4.0,4.9628736888862415,176.0,152.0,24.0,-0.909956177428422,1.017691897654584,0.0161591430810001,0.0176918976545842,-0.0089790349743278,0.0176918976545842,0.9964616204690832,-0.001698912893203,0.0151361178988774,0.0089790349743279,1.0227474666706855,0.6463645197871639,7.915172642762284,31.06380668269415,0.3316087085918363,2.626945971754617,0.0057532890424431,1.831026100113252e-05,0.24,0,1
ISIC_0013223,200,152,112,10,29,33,173.0,191.0,0.9185895478973354,8.25,8.785042373785666,243.0,154.0,89.0,1.815622021155627,3.698630679216354,-0.2339930115435655,0.1279010401273581,0.667569311428988,0.1205480989508875,0.9926061671897402,-0.4059184367964289,0.7049096023902853,0.7268611816680997,2.433036303623532,0.3708977333376902,2.041706774844151,1.3928093647891973,0.3850101325345998,3.229539456067973,0.7017975873771322,0.0031244835252168,0.1306277554292161,0,1
ISIC_0013236,176,120,94,12,18,14,128.0,133.0,0.0261956809229274,3.0,24.846453646462624,167.0,123.0,44.0,2.973106196125413,4.006959042170344,0.0081696542160934,0.0031471998749117,0.2907034060211717,0.0031471998749117,0.9996852800125088,-0.2167372198278771,0.0801049929059291,0.2919149225904192,1.9160249260022064,0.3023426716392066,1.3247218871464952,0.380366048865173,0.399805977775977,1.891085179818273,0.0066546251929313,1.712288496463458e-06,0.4544688986503402,0,1
ISIC_0013258,171,57,34,51,68,38,108.0,136.0,1.288306859147051,12.0,9.846452339198784,142.0,45.0,97.0,-2.2896990740175203,20.976801016604583,-4.655591304636078,0.04885228820144,0.944982351557336,0.04885228820144,0.9981210658384062,-0.7671852836721903,0.9049665598778556,0.9796878835244074,2.878741520434416,0.3696179258833668,0.3844665725047081,0.2834099369668383,0.3629214447081701,3.3509714344047064,0.6618710162794896,0.0021741950248077,1.7392912172573192,1,0
ISIC_0013268,186,148,107,5,9,13,135.0,147.0,0.4577529547808441,6.0,27.11871865856481,152.0,59.0,93.0,-4.613193259904,15.552473352162188,-4.281152361004175,0.039093298468577,0.9236664462392032,0.039093298468577,0.9984964115973624,-0.6473216511058335,0.6747243729542877,0.9676395972928996,2.315351219673969,0.3000974200483741,0.4184653916211293,0.120698104000411,0.4014543611454808,2.372889838440907,0.2304595553984079,0.000494206348425,0.5011040481766477,0,1
ISIC_0013316,165,137,114,29,30,30,130.0,150.0,0.9980289267849038,8.0,18.213541248299904,164.0,36.0,128.0,-3.410289798572683,25.45570047694913,-4.256906572798009,0.0624127009988162,0.9224143401223998,0.0624127009988162,0.9983131702432751,-0.713457461252137,0.8789173796113309,0.9853019044767828,2.2914374443144667,0.5103329128831129,0.3156238599759382,0.8358962642269705,0.3453746422316203,3.65145641776148,0.7550362302095192,0.0007949607079414,0.6405620091715212,0,1
ISIC_0013333,236,161,103,7,23,25,127.0,138.0,0.3067952937719526,7.0,3.266950056670399,142.0,115.0,27.0,-0.5998952012450469,3.820508382000318,-0.3086719722046485,0.01819743130227,0.7603071591923319,0.01819743130227,0.996360513739546,-0.6029140777712577,0.5222415791094347,0.7603071591922264,1.6079275679750606,0.5126451794809386,2.0655872667398465,3.5014659874634635,0.362105907560453,2.7342082641025875,0.0187813056905416,0.0010249213264424,0.1111111111111111,0,1
ISIC_0013334,237,145,134,42,50,38,190.0,222.0,0.982503848497514,21.0,2.152938103081786,228.0,162.0,66.0,-0.3865725901975574,7.503699650311211,-0.6234692049814788,0.0261389073319473,0.9424654955158298,0.0261389073319473,0.9984624172157678,-0.8193037538100882,0.887988404664947,0.9640769547480796,2.7834744156110807,0.31590244658322,0.7561491470723836,0.2533071251833241,0.4106337395938022,2.7819952686668428,0.1163040256266752,0.0006826016374762,0.1448474106485613,1,0
ISIC_0013335,175,105,68,9,20,21,129.0,142.0,0.4321024656225509,7.0,13.37180577761253,157.0,82.0,75.0,-2.904252702734112,8.569895720827033,-1.8169215824899103,0.0137168375290924,0.949629242831592,0.0137168375290924,0.9991931272041712,-0.8367595684971211,0.7116240517125653,0.9999999999958276,1.7670218015870405,0.5113865125689435,1.0177516872890888,1.9545549344208035,0.3756753730298703,2.8210745012407674,0.0538789626642423,0.000210866944796,0.7198234836030111,0,1
ISIC_0013341,157,131,99,27,38,38,106.0,158.0,1.822922532029356,14.0,6.55046947495363,203.0,39.0,164.0,-1.7121382139663972,26.39796690249642,-9.004864193632645,0.0818544081699379,0.9566931356452858,0.0784595100905224,0.9987453098717014,-0.7599886779522654,0.966192084456484,0.975114687000472,3.645207257145152,0.3092528536892437,0.2407028005604577,0.0834109758744078,0.4443982556084456,3.568868794305832,1.48020609071437,0.0018267327771098,0.3316686262402997,0,1
ISIC_0013359,192,128,91,9,24,27,124.0,143.0,0.622374850793116,10.0,21.321762431476248,150.0,42.0,108.0,-3.6780551748189705,23.72945736656401,-3.706868272513117,0.0317754944392636,0.9321488316662404,0.0317754944392636,0.9991412028529928,-0.7180153384018495,0.770623747736417,0.9678645609758276,2.5126953569225425,0.2984677510433828,0.2504741050242443,0.0781702759813033,0.3844092903433563,2.5907794767060133,0.3719386012948557,0.0003812368851649,0.4938069666599661,1,0
ISIC_0013360,214,146,128,6,19,19,116.0,131.0,0.9723272340867908,6.0,3.7573227771644255,138.0,104.0,34.0,-0.9051956232883216,2.876009952057658,-0.4469194823850556,0.0734625159437432,0.8408589848046722,0.0734625159437432,0.9853074968112512,-0.6047775259424792,0.8244745770266294,0.8408589848046724,2.808167721476285,0.3114767022860374,2.566346790205162,0.8115061447958112,0.4171273250577308,2.7437222219581554,0.0534284137079608,0.0130022943378065,0.0244798041615667,0,1
ISIC_0013364,204,77,53,61,55,42,125.2,137.0,0.3992925711778608,4.0,5.78337821643033,149.0,110.0,39.0,0.1333664231850195,3.761023427567274,-0.3764221239968571,0.017797419971333,0.8629776361323903,0.017797419971333,0.9964405160057336,-0.7295630775159245,0.5730790117429259,0.8629776361319976,1.7435830265001495,0.5008946498795444,2.234674329501916,3.725869145806072,0.3561469387755102,2.6563253957803727,0.0124805153357288,0.0009622371213082,0.1935483870967742,0,1
ISIC_0013365,158,89,73,6,16,11,116.0,128.0,0.8749315876677916,6.0,3.3903646152004168,138.0,102.0,36.0,-0.2530992217793421,1.7168289314093803,0.4326883766998896,0.2060734674840249,0.4785588441660749,0.2060734674840249,0.958785306503195,-0.1880579739187396,0.5141688818019404,0.4785588441660748,2.4795629913905866,0.3447605913050625,4.736378205128205,3.1909898697567667,0.3640897013497715,3.1081256972372664,0.1827436719263642,0.038235733386436,0.008714596949891,1,0
ISIC_0013370,211,160,131,6,17,28,149.0,160.0,0.5064861054392609,6.0,2.6003385528272376,163.0,142.0,21.0,-0.3342253462744021,3.7638991555847454,-0.3415296933946683,0.027754253161974,0.6727675817924635,0.027754253161974,0.9944491493676052,-0.5894339338694581,0.5008335912875839,0.686656470681308,1.6549634998193543,0.5873222013920163,2.544498381877023,6.510223035583954,0.3147506925207756,3.0754247653787985,0.0260109922974786,0.0026324495476408,0.0816326530612244,0,1
ISIC_0013371,230,159,136,4,25,29,137.0,145.0,-3.203426503814917e-16,4.0,2.2741978113585715,147.0,132.0,15.0,-0.0690470286400435,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.3393721802259573,0.5000786583385604,7.197206244864421,12.276799989323935,0.413563845490724,2.0488026552954013,0.0,0.0,0.0,0,1
ISIC_0013397,159,113,107,13,22,20,79.0,133.0,1.5532388977424938,11.0,6.945131187473294,143.0,29.0,114.0,-2.191906547603479,19.5949956833704,-15.112819909211115,0.0528535806024405,0.976055521753984,0.0528535806024405,0.9979671699768292,-0.8101653972456787,0.9601700226905922,0.9927859484063288,3.371616971230721,0.314063258836327,0.4615023055183697,0.1362047417504196,0.4037098462075315,3.315885893595164,0.422477658074175,0.0036884487627096,0.4514465233630555,0,1
ISIC_0013400,163,118,107,7,11,18,103.0,118.0,0.5359960495343502,6.0,14.461191458513875,127.0,22.0,105.0,-3.322349125484182,23.740364084364707,-6.029494627417138,0.0132582871322566,0.9816894250145598,0.0132582871322566,0.9996416679153444,-0.8783581768194961,0.7809216801366688,0.995339634849687,2.426277060854958,0.2977635665766016,0.2516271635957565,0.0735657530844643,0.4007562270897181,2.449395420988488,0.1237181878064646,0.0001972637598853,1.5909569730490527,0,1
ISIC_0013409,138,111,114,21,24,23,117.0,140.0,1.0713018517245518,12.0,3.8436581221964,179.0,109.0,70.0,0.8026270955921168,2.696903699906007,-0.0576312158962139,0.051973697497922,0.902556242280024,0.051973697497922,0.9969427236765928,-0.7187804988813663,0.8843886487609208,0.9288527349754812,2.9318538235912217,0.305612726645246,3.05275776710542,0.9172668062420242,0.4041713463553413,2.886125888340083,0.3187193271483652,0.0016951668451608,0.2662496378797246,0,1
ISIC_0013427,187,149,107,16,24,27,157.0,169.0,0.1409975524718323,6.0,63.187215305220256,184.0,64.0,120.0,-4.105749687702529,24.924865279226527,-0.8038537135199451,0.0165438290494402,0.6247451801569964,0.0165438290494402,0.9995528694851504,-0.3950263536432294,0.2444184429857653,0.7510917026547979,1.2716396946003394,0.5923829973924091,0.3114662998196853,1.3591452978311311,0.3834957047688183,2.614744534750392,0.2241911502117505,2.2635360397779704e-05,1.522988499197075,1,0
ISIC_0013429,209,90,61,32,42,29,119.0,134.0,0.8724263067180502,7.0,5.067034509001301,139.0,95.0,44.0,-0.947299437272998,7.520705128205128,-0.8212174721270724,0.0741687016687016,0.8374231754459476,0.0741687016687016,0.99258312983313,-0.5980394734543766,0.8061097878506494,0.8394450706901292,2.1169915025504498,0.5191641230104755,1.0761213198972537,1.430848376928227,0.3735395555555555,3.238620486624847,0.1903123416727903,0.0033799293927161,0.1007586717698007,1,0
ISIC_0013443,182,149,143,22,31,45,137.0,169.0,0.8701687875608091,8.0,15.10869124303381,175.0,31.0,144.0,-3.33679507091488,33.61498240988958,-14.202110266123457,0.0620806252911105,0.9510324175197258,0.0577245737979234,0.9987682502522756,-0.7048804921805438,0.8346482765326468,0.9689580601202727,2.72863929114076,0.299270209739481,0.2033975205210726,0.0694563760422888,0.4186600208390776,2.8260749659851268,0.7106820750734636,0.0011838478940474,0.7146612060889218,0,1
ISIC_0013458,200,119,85,33,36,25,116.0,130.0,1.150281379739784,6.0,16.7719478735603,141.0,73.0,68.0,-3.376583383449822,13.192456077845318,-0.8073256409299139,0.061855325930978,0.8833294573208106,0.061855325930978,0.996361451415825,-0.6806899051449526,0.8636166492024184,0.9255108117523424,2.551788378993081,0.4611366247050496,0.6222887705806962,0.629998176701478,0.3114486827803944,3.554180220887271,0.5051031767782862,0.0032301388983557,0.3207499099510661,0,1
ISIC_0013474,175,134,112,18,21,19,143.0,148.0,0.1496120602934839,3.0,20.76850420267351,171.0,136.0,35.0,2.060117031283551,1.0553273984958604,0.120605757063013,0.0110621153021722,0.722366469083917,0.0110621153021722,0.9977875769395655,-0.5372646111213256,0.3764805548293083,0.7223664690837259,2.0346340841830624,0.3013366270734142,5.168389009052311,1.4934023860339227,0.4117119750040588,2.007720203779852,0.0086289555991133,0.0001768500530088,0.0190325138778747,0,1
ISIC_0013490,174,74,66,21,36,38,120.0,131.0,0.974846054171258,6.0,5.818202638177657,149.0,100.0,49.0,-0.1194331968075562,2.826404338681387,-0.3719568339282497,0.1013452217286057,0.781798291009928,0.1013452217286057,0.9797309556542788,-0.5133053669204459,0.7814434379536803,0.7817982910099281,2.5990443138524406,0.3530641095218921,3.194299163179916,2.4377689742658664,0.3920421343411576,3.104134313714248,0.0989828609443112,0.0239818448325836,0.0210526315789473,1,0
ISIC_0013493,220,180,150,10,23,36,146.0,152.0,1.0378667177620955,3.0,54.45981815965297,174.0,97.0,77.0,-5.445829611043045,12.4498246239555,-0.140988404364883,0.15290125074253,0.7056573761101314,0.15290125074253,0.9910058087798512,-0.4044333411728692,0.7514292817055616,0.9723574786177954,2.836178350819705,0.3213681229191332,0.401296977124183,0.1258246452715806,0.4642755294458273,2.6646411254586075,0.9225014519847978,0.0044822291423618,0.0123391522827976,0,1
ISIC_0013497,236,154,133,19,19,19,156.0,172.0,0.3878501530508596,10.0,2.6706381846556746,178.0,141.0,37.0,-0.1810983113630488,4.130502828091856,0.1553762830894655,0.0238847625270328,0.4153631109960709,0.0238847625270328,0.9976115237472968,-0.3331704448930666,0.3418860462872488,0.4352060146793491,1.607729990395452,0.5458968923688587,1.849279016277424,4.2971744156098906,0.3677374578623835,2.73502171978932,0.0594588631739516,0.0003911042438436,0.1866784117089036,1,0
ISIC_0013499,219,148,106,14,32,34,149.0,164.0,0.5274077435976933,9.0,3.659963562040337,170.0,133.0,37.0,-0.8655187942366809,3.6330879766260176,-0.5002527207503684,0.0204036191627002,0.8248613001385257,0.0204036191627002,0.99591927616746,-0.6969341332164936,0.6667931810202394,0.8248613001385137,1.764683665646684,0.5386757874107464,2.49969715324046,8.431769600392023,0.3651390549556867,2.791788897021708,0.0169594185342216,0.0017821630875127,0.0714285714285714,1,0
ISIC_0013500,193,114,68,18,31,30,133.0,167.0,0.956677561759984,15.0,3.2556388245814363,174.0,116.0,58.0,-1.0429953315101663,7.531965102406044,-1.73581629266154,0.0669153907337442,0.8819569255967661,0.0669153907337442,0.9933084609266256,-0.6566430494037692,0.8470689852447465,0.8995821935459257,2.3910052119338654,0.4392614777800198,1.0808131162069343,1.2171584642233235,0.381626067183181,3.2888987861827856,0.151662240898517,0.0043069023098955,0.1734493997000594,1,0
ISIC_0013525,218,154,111,32,54,61,110.0,124.0,0.5193733240767684,7.0,5.066314956583867,131.0,88.0,43.0,-1.016803081931239,4.398421274139243,0.2650390197448345,0.0935465269635084,0.5244725368817937,0.0935465269635084,0.9906453473036492,-0.2919754753703366,0.4953768869201191,0.6556451872744681,1.8713978565192533,0.4412142108109939,1.692037827943868,4.142841834132652,0.3742924904336734,3.0448729203034306,0.2800710894503771,0.0024465303109622,0.0362334543727315,1,0
ISIC_0013530,223,184,163,10,21,32,194.0,210.0,1.0297669668520986,8.0,61.991056633266325,220.0,55.0,165.0,-6.9515030468854215,44.11769782965524,-11.382617540108434,0.1623060585846172,0.838254773496644,0.1600436151457032,0.9967590013417542,-0.4042349681540235,0.7495965390757737,0.999999999990804,2.832884618030832,0.3168229417485812,0.1266573665858135,0.0416382578908279,0.4579011121227888,2.714738961366344,3.7551188196050966,0.0025067154837016,0.4258600185573209,1,0
ISIC_0013567,176,140,139,2,8,10,130.0,141.0,0.1261012857921908,6.0,3.456383239430438,150.0,118.0,32.0,-0.7292606783093832,3.958340939576878,-0.0633218922451286,0.0124103411526143,0.5173490407231187,0.0124103411526143,0.9987589658847386,-0.3590564628520801,0.2559174967807227,0.5418634354414679,1.977695352584276,0.3065750934366726,1.2993044312526234,0.3967174545428775,0.4210541855631141,1.9302695113457773,0.0236104812424229,3.5831997614437724e-05,0.3393416082029142,1,0
ISIC_0013572,215,160,135,8,18,17,142.0,152.0,0.9921047427192602,5.0,16.206284333567947,158.0,109.0,49.0,-2.8800284092955075,5.360580438182478,0.2227938593891795,0.1898574301114307,0.6326190714425335,0.1898574301114307,0.9810142569888568,-0.3197268017974095,0.6941619412098788,0.7027399874218413,2.462625400589834,0.4030751636570696,1.4265961672127891,1.560732549341049,0.3921064259563186,3.236196247659484,0.5218135145599991,0.0109242425975574,0.0373848871307956,1,0
ISIC_0013573,231,123,122,13,27,28,120.0,128.0,0.9959284379116228,4.0,4.126156871214366,147.0,112.0,35.0,0.346270736564928,2.3450657332185454,0.1109263872291636,0.1091966198205786,0.7805772796526848,0.1091966198205786,0.9781606760358842,-0.5044639390060321,0.7940258920586979,0.7805772796526851,2.830209889703269,0.3148849746611511,3.1437848714899843,0.949928605758499,0.4496186008826831,2.6781754613389657,0.0776542092118438,0.0192788360561574,0.0023588150885538,1,0
ISIC_0013578,208,167,145,7,25,36,127.4,149.0,0.7108419524542587,9.0,6.296315613673914,155.0,97.0,58.0,-1.6909413309125794,8.998822931047108,-0.2515621757097184,0.0256799251514997,0.8760636249447926,0.0256799251514997,0.9984894161675588,-0.7366833491122255,0.7677674752976794,0.9366889228510602,1.806722740942692,0.60555632164523,0.9492792625587724,3.1049155369780586,0.3082723285392588,3.41854057482276,0.1605970970860773,0.0005521792679641,0.2459644429071118,1,0
ISIC_0013579,221,168,149,6,13,22,150.0,162.0,0.4444423315222631,7.0,4.676543268927192,167.0,133.0,34.0,-1.185858425256042,3.697359141097533,-0.506728425310073,0.0183165676969368,0.8887078347857841,0.0183165676969368,0.9963366864606126,-0.7407922318985894,0.6916223729429791,0.8887078347857731,1.7746043874228377,0.5189433672183915,2.395266439909297,4.890130403090311,0.3782195179584121,2.671882245778398,0.0128598680590906,0.0011172517824666,0.0851063829787234,1,0
ISIC_0013580,158,107,82,10,20,30,116.0,130.0,0.9997964624380222,7.0,3.085649936923942,137.0,106.0,31.0,-0.4864357380159881,2.3545964967535618,0.1344641281075829,0.0752864860936137,0.8485013268588549,0.0752864860936137,0.9849427027812772,-0.6482752405373527,0.8357416067142848,0.8485013268588553,2.421899346279257,0.4462065912679055,4.388297872340425,7.000973085473291,0.3038421521997622,3.413385731748612,0.098278385200809,0.0245591381196521,0.0227920227920227,0,1
ISIC_0013581,211,145,115,6,16,22,125.0,138.0,0.4408884131099005,5.0,4.674707067523088,145.0,116.0,29.0,-1.3729779113222067,3.707892569695715,-0.4782853480835611,0.0211278758337329,0.8369747580056615,0.0211278758337329,0.9957744248332534,-0.7298347446167589,0.6535137572433842,0.83697475800565,1.4273389930064244,0.6576299342329217,2.514529520295203,13.087434646847914,0.3595261233745199,2.7725669516347287,0.0109016080935717,0.0008421244246517,0.1818181818181818,1,0
ISIC_0013584,181,144,134,8,17,24,121.0,144.0,0.7025397025873505,13.0,26.58690539093984,151.0,33.0,118.0,-3.140186320720216,23.54768215107347,-1.8445027756913963,0.0297673643182853,0.9152441006734212,0.0276407343298104,0.9992040981129724,-0.7599816003180164,0.7933020485768529,0.9822673637054876,2.6157921610758668,0.2890092795442808,0.2567405312552371,0.2847356905895058,0.4099173558570559,2.6268491980662683,0.329119696033008,0.0002568362400837,0.4689943511583516,0,1
ISIC_0013585,163,128,121,5,13,23,135.0,147.0,0.2145414314511455,7.0,101.10295845992198,153.0,37.0,116.0,-7.744805930876029,25.217509883119305,-0.702111450670423,0.023132569695973,0.6226535961064297,0.0227814461004674,0.9993762188876584,-0.4260819195821495,0.353046636106087,0.6344112695780995,1.4816172820381688,0.5286237148200597,0.3147171184965024,0.7053026553562538,0.3719376779610278,2.7121391367100545,0.2343304653919746,0.000101121282577,1.151627726567921,0,1
ISIC_0013594,220,169,169,25,33,28,205.0,218.0,0.1892365954156329,7.0,4.735894705214606,228.0,182.0,46.0,-0.5492526497331033,3.953213651077049,-0.0597677560834013,0.0280447672491146,0.2441564483928567,0.0280447672491146,0.9971955232750884,-0.1478413231100497,0.1698947415616199,0.2747690987369948,1.5420189084197569,0.4872290768420378,1.8670933036542383,3.856598683964886,0.3994366241636157,2.625528481011547,0.0725464716607661,0.0001829490900341,0.0642410891003906,1,0
ISIC_0013606,218,131,74,19,35,40,144.0,164.0,0.908768114165001,10.0,8.077525139105358,169.0,104.0,65.0,-1.8090126069789407,7.805954707874759,-1.1587807654826623,0.0352627681825336,0.9147823647866966,0.0352627681825336,0.9964737231817468,-0.7793556611555084,0.8490658168340652,0.9688062079015832,1.994586101214152,0.6093643655489809,1.2545584045584046,2.8525126212561425,0.267897635244574,3.605694853443708,0.1415906124895563,0.0030257074686581,0.2314285714285713,1,0
ISIC_0013610,171,48,53,90,67,67,112.0,126.0,0.6533508411716866,6.0,6.393445062811326,144.0,82.0,62.0,-0.6921926321272365,4.629678859629734,0.4280449334262568,0.0654243975915943,0.7530159454718885,0.0654243975915943,0.9934575602408406,-0.5266029027642516,0.6980398059458626,0.864052662347471,2.227185072673988,0.3909496671817634,1.6251563477173234,1.2444664976015851,0.3662660174979906,3.034709472666939,0.1983537720988112,0.0023170379594882,0.0861825405584372,1,0
ISIC_0013618,197,133,106,6,21,27,129.0,136.0,0.2880441390213179,3.0,46.36952109414712,160.0,24.0,136.0,-6.408839322643159,35.20207410058245,-6.805772202716904,0.0273082739245156,0.9458494510440878,0.0207292002405254,0.999468730537398,-0.7611686989238149,0.6030755839028663,0.975045878475694,2.194085436937072,0.2969059417431804,0.1622005669731496,0.0476510855188555,0.4137402274151041,2.196382636472594,0.2281953861768814,0.0001540137753263,0.3536897336040633,1,0
ISIC_0013621,210,161,147,5,18,19,155.0,171.0,0.5054377420332343,8.0,62.85279715110924,191.0,33.0,158.0,-4.989395756421689,35.85870442231584,-3.757202231394959,0.0318110766516049,0.8840197368617291,0.0318110766516049,0.999363778466968,-0.6940681962503902,0.7271792799175418,0.9352465459721516,1.6952610954420502,0.555664758924261,0.2206529867350808,0.5747882192213486,0.368371171875664,3.139157974873164,0.5880371227886384,0.0001120556821462,1.6880034129692831,0,1
ISIC_0013625,195,100,85,13,27,28,119.0,127.0,0.9308207222653792,4.0,8.81288419357302,140.0,99.0,41.0,-1.270752596194371,5.366606372527293,0.4647753867434009,0.1271474131690526,0.6667123517767494,0.1271474131690526,0.9872852586830948,-0.3921821339131631,0.6687524727233816,0.6681390268859491,2.3781048373924603,0.430142477650193,1.4053833245009717,1.8444758822126608,0.313358281265662,3.384955805891941,0.4307874285916173,0.0081446731679918,0.0440733237808192,0,1
ISIC_0013626,208,134,100,20,39,35,167.0,184.0,0.983667363730923,9.0,3.414867316994932,191.0,147.0,44.0,-0.4675473821439154,7.064437354385334,-0.4824145565142991,0.0520163294643098,0.8927397529965931,0.0520163294643098,0.994798367053569,-0.7119250700559333,0.8665909314880362,0.9451436438480888,2.274473908919014,0.5005621673496805,1.196913876875434,1.8114222835073928,0.3473447340778538,3.413920870462324,0.1464325507291826,0.0030312559789815,0.0981899727695018,1,0
ISIC_0013634,195,158,149,6,21,38,143.0,154.0,1.0050710439724524,5.0,120.16027818683224,158.0,40.0,118.0,-5.83640781448952,30.41223207944981,0.0155669975467435,0.0795782181082347,0.8398061217416064,0.0795782181082347,0.997849237348426,-0.6011156757827691,0.8333009626217585,0.8398061217416068,2.843432853519653,0.3062713571375433,0.1738084347518309,0.0750301914057509,0.4237173137321336,2.7737379360436014,0.5370037268245296,0.0046502505936704,0.1973268228297164,1,0
ISIC_0013635,182,121,101,9,17,17,123.0,140.0,0.5418458001587523,8.0,4.554129277593483,157.0,101.0,56.0,-0.7860037505559521,3.65885039501885,-0.569352075513043,0.0202722947147346,0.9082432653628651,0.0202722947147346,0.9979727705285266,-0.7854436675898321,0.765846350699723,0.9329191774924728,1.821396042944936,0.5142494774506678,2.3921534936998854,3.289484242183033,0.3740085663895188,3.0490235751636847,0.0534928266360801,0.0005676785539715,0.1969000072092855,0,1
ISIC_0013639,228,174,151,26,57,64,148.0,164.0,0.7080980944109534,10.0,8.287413990741587,169.0,116.0,53.0,-2.073920900269515,8.361232512113833,-1.0575532395317009,0.0166773990244971,0.9446722579305288,0.0166773990244971,0.9983322600975504,-0.85527271995643,0.7259199463018269,0.945246015240344,2.101477413186862,0.4626824457593688,1.0757478632478632,1.3836868525658037,0.3979639928362711,2.5573780619293283,0.074739958364615,0.001570423964778,0.5010395010395011,1,0
ISIC_0013652,173,136,124,8,27,26,120.0,131.0,0.969984399969778,5.0,4.662938732129238,137.0,98.0,39.0,-0.7201599530118385,7.051888094990857,-0.3323355544830336,0.1955242311849576,0.581756397601765,0.1955242311849576,0.9804475768815042,-0.2726342910865215,0.6239468848761232,0.5817563976017651,2.762812266733444,0.319432773509127,0.7405541561712846,0.2413630462003431,0.4740229381255022,2.5529192092018005,0.5602969126393998,0.0113080387242281,0.0271974176333737,1,0
ISIC_0013667,177,140,109,8,29,34,151.0,163.0,0.3573835792862607,6.0,2.998301771466799,173.0,143.0,30.0,-0.3298777116154262,3.766201585574568,-0.3886797443414619,0.0277290824744733,0.7942609773544947,0.0277290824744733,0.9944541835051054,-0.5925068269568738,0.5949453298407948,0.7942609773544792,1.681715738798229,0.5028717151393368,2.1540533606977936,3.2087575795114622,0.3389051445541095,2.87279714614733,0.0232713745578086,0.0014740246213588,0.0439560439560439,0,1
ISIC_0013671,160,107,80,6,22,26,120.0,131.0,1.161926804578733,5.0,13.451788457369968,146.0,9.0,137.0,-3.4368700533091148,32.448889594604694,-18.82330946626932,0.2542074595751855,0.6671379630446764,0.2452412148494471,0.9931758560931327,-0.2543039562558309,0.5610128778346519,0.7749864529045378,2.6262380986089315,0.3748626531072017,0.3836147006847802,0.2306078733635148,0.3510680703912717,3.598916110851441,4.595729503160238,0.0172496271260814,0.2333986623991277,1,0
ISIC_0013672,208,125,91,7,34,39,128.0,137.0,0.1927158217260227,5.0,91.40311935269992,141.0,50.0,91.0,-5.697796079490426,15.807372356465764,-0.2491226679275959,0.0140998300256103,0.7389884799252058,0.0140998300256103,0.9991705982337876,-0.5600994321769983,0.4129339392771696,0.7654591366083994,2.0511441596699944,0.299348266862271,0.3443422882976873,0.1514448989926193,0.3962009026895448,2.124002026978168,0.0980744418008896,6.579612461905166e-05,0.5476212684495494,1,0
ISIC_0013674,189,120,96,16,31,39,155.0,170.0,0.238575682822524,8.0,55.48016392127632,177.0,52.0,125.0,-5.948880091348916,24.74845527621936,-2.3468337069481264,0.0380807972042011,0.8263784778157076,0.031904525078507,0.9989958282058016,-0.4569462004985079,0.4385920431827745,0.9466697641164572,2.067603130654528,0.3066439438677114,0.2134163601916861,0.072684698021169,0.4132864654370496,2.1291928215228,0.329312879268869,0.0001746293853004,0.5619018565129351,1,0
ISIC_0013680,242,199,196,7,9,11,211.0,224.0,0.431805818150386,7.0,2.377170002436794,230.0,199.0,31.0,-0.0749868457788108,4.4379575996540845,0.4883085386188939,0.0138824105266188,0.9141428398566032,0.0138824105266188,0.998611758947338,-0.7991023511696869,0.6966524917045812,0.914142839856591,2.262033447765893,0.3046766996562451,1.2764607932182863,0.9591890166151892,0.3840931360826284,2.3323415987304275,0.0388514282311686,0.0002572368063517,0.2548259584756496,0,1
ISIC_0013682,191,128,120,4,25,22,149.0,164.0,0.5216161592550036,7.0,3.716467123218124,172.0,136.0,36.0,-0.8201223924068238,3.636569393200689,-0.5118323737312273,0.0303867265220216,0.8282208587491773,0.0303867265220216,0.9939226546955956,-0.6348455789664368,0.6723722432721391,0.8282208587491692,1.9820938197632647,0.4489924979849959,2.283267716535433,3.519423894415352,0.4093192291390489,2.7826249396512783,0.0222173311013288,0.0022695823160675,0.0718562874251497,0,1
